latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
41.29712,-115.91372,332.54,0.42,0.37,2024-12-04,2025,N20,VIIRS,n,2.0NRT,287.05,5.9,D
40.60748,-120.85009,336.1,0.45,0.47,2024-12-04,2025,N20,VIIRS,n,2.0NRT,280.65,5.98,D
40.61061,-120.85609,336.97,0.45,0.47,2024-12-04,2025,N20,VIIRS,n,2.0NRT,279.52,5.98,D
40.07066,-123.88286,367,0.33,0.55,2024-12-04,2025,N20,VIIRS,h,2.0NRT,295.61,23.07,D
40.06973,-123.88649,347.51,0.33,0.55,2024-12-04,2025,N20,VIIRS,n,2.0NRT,290.29,14.1,D
40.82899,-121.43007,326.32,0.47,0.48,2024-12-04,2025,N20,VIIRS,n,2.0NRT,282.4,4.49,D
40.48647,-123.74239,335.99,0.62,0.54,2024-12-04,2025,N20,VIIRS,n,2.0NRT,290.53,7.73,D
41.59398,-119.86802,339,0.57,0.43,2024-12-04,2025,N20,VIIRS,n,2.0NRT,284.85,49.94,D
41.59266,-119.87416,325.08,0.57,0.43,2024-12-04,2025,N20,VIIRS,n,2.0NRT,279.16,9.97,D
41.59782,-119.86949,340.11,0.57,0.43,2024-12-04,2025,N20,VIIRS,n,2.0NRT,287.48,49.94,D
41.59651,-119.87563,325.92,0.57,0.43,2024-12-04,2025,N20,VIIRS,n,2.0NRT,276.8,9.97,D
41.5097,-120.35786,351.87,0.4,0.44,2024-12-04,2025,N20,VIIRS,n,2.0NRT,279.13,7.87,D
41.51353,-120.35985,339.19,0.4,0.44,2024-12-04,2025,N20,VIIRS,n,2.0NRT,286.1,18.2,D
41.41137,-121.49698,349.03,0.46,0.47,2024-12-04,2025,N20,VIIRS,n,2.0NRT,280.84,19.48,D
41.87297,-120.26145,352.41,0.39,0.44,2024-12-04,2025,N20,VIIRS,n,2.0NRT,281.53,9.28,D
41.34445,-122.65607,329.53,0.52,0.5,2024-12-04,2025,N20,VIIRS,n,2.0NRT,282.36,5.43,D
41.34509,-122.65748,333.44,0.52,0.5,2024-12-04,2025,N20,VIIRS,n,2.0NRT,282.45,3.99,D
41.41965,-122.83161,338.75,0.53,0.5,2024-12-04,2025,N20,VIIRS,n,2.0NRT,280.96,5.26,D
41.41916,-122.833,336.82,0.53,0.5,2024-12-04,2025,N20,VIIRS,n,2.0NRT,281.81,8.19,D
41.73669,-121.97767,350.99,0.48,0.48,2024-12-04,2025,N20,VIIRS,n,2.0NRT,281.25,9.49,D
41.74088,-121.97953,355.74,0.48,0.48,2024-12-04,2025,N20,VIIRS,n,2.0NRT,280.26,9.49,D
41.73742,-121.97932,355.3,0.48,0.48,2024-12-04,2025,N20,VIIRS,n,2.0NRT,284.14,20.47,D
41.46109,-123.87093,335.33,0.6,0.53,2024-12-04,2025,N20,VIIRS,n,2.0NRT,292.43,23.39,D
41.88795,-123.39272,331.65,0.55,0.51,2024-12-04,2025,N20,VIIRS,n,2.0NRT,280.9,3.94,D
32.70271,-114.75322,341.34,0.48,0.4,2024-12-04,2025,N20,VIIRS,n,2.0NRT,304.25,5.24,D
32.94424,-116.86142,339.34,0.4,0.45,2024-12-04,2025,N20,VIIRS,n,2.0NRT,298.87,3.26,D
32.9491,-116.85828,334.64,0.4,0.44,2024-12-04,2025,N20,VIIRS,n,2.0NRT,297.25,8.57,D
32.94824,-116.86254,337.24,0.4,0.45,2024-12-04,2025,N20,VIIRS,n,2.0NRT,302.32,8.32,D
32.95226,-116.86354,345.57,0.4,0.45,2024-12-04,2025,N20,VIIRS,n,2.0NRT,300.79,8.32,D
38.61126,-120.4771,327.86,0.47,0.48,2024-12-04,2025,N20,VIIRS,n,2.0NRT,293.19,1.89,D
39.95324,-122.13971,332.9,0.62,0.72,2024-12-04,2205,N20,VIIRS,n,2.0NRT,289.71,11.31,D
41.88715,-123.39397,345.56,0.55,0.68,2024-12-04,2205,N20,VIIRS,n,2.0NRT,283.43,6.82,D
41.88454,-123.39267,340.19,0.55,0.68,2024-12-04,2205,N20,VIIRS,n,2.0NRT,283.24,7.11,D
41.46199,-123.86403,367,0.52,0.67,2024-12-04,2205,N20,VIIRS,h,2.0NRT,291.66,11.08,D
41.51278,-120.35344,327.06,0.79,0.78,2024-12-04,2205,N20,VIIRS,n,2.0NRT,280.25,5.55,D
41.46294,-123.8623,367,0.52,0.67,2024-12-04,2205,N20,VIIRS,h,2.0NRT,290.51,10.8,D
41.34641,-122.65839,331.04,0.6,0.7,2024-12-04,2205,N20,VIIRS,n,2.0NRT,282.28,5.33,D
40.60616,-120.84554,335.97,0.74,0.76,2024-12-04,2205,N20,VIIRS,n,2.0NRT,283.02,6.84,D
40.48494,-123.74042,341.42,0.52,0.67,2024-12-04,2205,N20,VIIRS,n,2.0NRT,290.81,5.45,D
40.06987,-123.88205,367,0.51,0.66,2024-12-04,2205,N20,VIIRS,h,2.0NRT,291.55,9.32,D
39.7221,-122.12527,325.06,0.62,0.72,2024-12-04,2205,N20,VIIRS,n,2.0NRT,288.85,2.42,D
39.76645,-121.47044,334.68,0.68,0.74,2024-12-04,2205,N20,VIIRS,n,2.0NRT,289.15,7.17,D
39.76717,-121.47486,332.77,0.68,0.74,2024-12-04,2205,N20,VIIRS,n,2.0NRT,288.46,8.22,D
39.9493,-122.13316,337.76,0.62,0.72,2024-12-04,2205,N20,VIIRS,n,2.0NRT,288.65,7.56,D
39.94917,-122.14062,336.74,0.62,0.72,2024-12-04,2205,N20,VIIRS,n,2.0NRT,290.72,7.79,D
41.88974,-120.28284,313.68,0.77,0.77,2024-12-05,0843,N20,VIIRS,n,2.0NRT,274.68,5.81,N
41.88969,-120.29527,319.58,0.77,0.77,2024-12-05,0843,N20,VIIRS,n,2.0NRT,273.2,9.13,N
37.61778,-119.02111,306.24,0.63,0.72,2024-12-05,0843,N20,VIIRS,n,2.0NRT,267.4,1.71,N
37.61516,-119.02171,305.4,0.63,0.72,2024-12-05,0843,N20,VIIRS,n,2.0NRT,264.56,1.56,N
41.23151,-117.64262,298.01,0.56,0.68,2024-12-05,0843,N20,VIIRS,n,2.0NRT,266.82,1.5,N
41.87304,-120.27272,305.38,0.77,0.77,2024-12-05,0843,N20,VIIRS,n,2.0NRT,273.53,2.54,N
41.88022,-120.28207,313.36,0.77,0.77,2024-12-05,0843,N20,VIIRS,n,2.0NRT,273.36,5.15,N
41.88739,-120.27908,316.06,0.77,0.77,2024-12-05,0843,N20,VIIRS,n,2.0NRT,274.56,5.15,N
41.88741,-120.30801,304.11,0.77,0.77,2024-12-05,0843,N20,VIIRS,n,2.0NRT,272.47,3.85,N
41.88739,-120.28948,327.49,0.77,0.77,2024-12-05,0843,N20,VIIRS,n,2.0NRT,272.56,5.15,N
41.8754,-120.2781,296.83,0.77,0.77,2024-12-05,0843,N20,VIIRS,n,2.0NRT,272.98,2.84,N
41.88255,-120.28539,323.14,0.77,0.77,2024-12-05,0843,N20,VIIRS,n,2.0NRT,273.42,5.81,N
32.52549,-115.12872,309.48,0.34,0.56,2024-12-05,0845,N20,VIIRS,n,2.0NRT,277.73,0.92,N
32.59918,-117.01536,295.06,0.44,0.62,2024-12-05,0845,N20,VIIRS,n,2.0NRT,280.01,0.2,N
34.61182,-117.34149,303.71,0.48,0.65,2024-12-05,0845,N20,VIIRS,n,2.0NRT,276.85,1.26,N
34.29536,-118.80745,295.09,0.58,0.7,2024-12-05,0845,N20,VIIRS,n,2.0NRT,277.83,0.62,N
33.85292,-118.33584,299.36,0.54,0.68,2024-12-05,0845,N20,VIIRS,n,2.0NRT,284.73,1.56,N
33.8555,-118.33744,299.32,0.54,0.68,2024-12-05,0845,N20,VIIRS,n,2.0NRT,284.24,1.52,N
34.62294,-117.10338,296.73,0.47,0.64,2024-12-05,0845,N20,VIIRS,n,2.0NRT,279.96,1.27,N
34.6085,-117.33939,301.01,0.48,0.65,2024-12-05,0845,N20,VIIRS,n,2.0NRT,278.09,1.01,N
35.51899,-113.31422,301.41,0.58,0.52,2024-12-05,0845,N20,VIIRS,n,2.0NRT,271.88,1.14,N
35.51849,-113.31437,299.96,0.58,0.52,2024-12-05,0845,N20,VIIRS,n,2.0NRT,271.86,1.64,N
40.82071,-114.25806,300.92,0.43,0.62,2024-12-05,1023,N20,VIIRS,n,2.0NRT,269.55,1.45,N
41.88995,-120.28246,328.19,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,275.43,2.39,N
41.88789,-120.27336,336.57,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,275.53,5.11,N
41.89198,-120.29144,316.56,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,275.02,1.57,N
41.89099,-120.28703,300.27,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,273.32,2.39,N
41.89033,-120.28503,324.8,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,274.73,2.33,N
40.82501,-114.25729,309.01,0.43,0.62,2024-12-05,1023,N20,VIIRS,n,2.0NRT,269.92,1.17,N
41.88733,-120.27139,338.69,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,274.17,6.53,N
41.89132,-120.28951,313.74,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,273.44,2.21,N
41.88931,-120.28037,317.85,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,273.72,2.33,N
41.88733,-120.29085,330.91,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,272.8,2.23,N
41.88527,-120.28153,338.07,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,273.44,5.08,N
41.8833,-120.27261,338.54,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,273.56,3.72,N
41.88828,-120.29519,295.91,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,272.1,2.23,N
41.88425,-120.27692,304.64,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,272.56,3.72,N
41.88237,-120.26839,295,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,271.27,1.21,N
41.87833,-120.26954,308.06,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,271.82,1.21,N
41.87739,-120.26527,296.06,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,270.81,1.21,N
41.87235,-120.26192,302.07,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,271.14,2.01,N
41.87137,-120.25748,318.43,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,272.38,2.01,N
41.51659,-120.36129,295.08,0.41,0.45,2024-12-05,1023,N20,VIIRS,n,2.0NRT,272.11,1.38,N
39.61924,-119.2633,299.5,0.51,0.5,2024-12-05,1023,N20,VIIRS,n,2.0NRT,270.22,1.05,N
34.15537,-118.19499,307.33,0.4,0.6,2024-12-05,1025,N20,VIIRS,n,2.0NRT,279.29,1.08,N
33.7791,-118.23951,295.49,0.4,0.6,2024-12-05,1025,N20,VIIRS,n,2.0NRT,284.82,0.69,N
37.61545,-119.01993,309.92,0.59,0.53,2024-12-05,1025,N20,VIIRS,n,2.0NRT,265.83,1.43,N
35.3756,-119.081,295.48,0.33,0.55,2024-12-05,1025,N20,VIIRS,n,2.0NRT,279.2,0.46,N
34.62274,-117.10124,296.73,0.45,0.63,2024-12-05,1025,N20,VIIRS,n,2.0NRT,280.52,1.41,N
34.33442,-118.52036,300.5,0.38,0.59,2024-12-05,1025,N20,VIIRS,n,2.0NRT,283.32,0.5,N
34.01109,-117.42012,338.99,0.44,0.63,2024-12-05,1025,N20,VIIRS,n,2.0NRT,280.04,3.02,N
34.01229,-117.42464,302.57,0.44,0.63,2024-12-05,1025,N20,VIIRS,n,2.0NRT,278.03,3.02,N
34.62057,-117.10243,304.58,0.45,0.63,2024-12-05,1025,N20,VIIRS,n,2.0NRT,280.13,1.54,N
34.61084,-117.33795,318.37,0.43,0.62,2024-12-05,1025,N20,VIIRS,n,2.0NRT,277.19,1.94,N
33.60908,-116.10192,332.86,0.32,0.55,2024-12-05,2004,N20,VIIRS,n,2.0NRT,299.16,1.06,D
32.75975,-114.64479,333.15,0.56,0.52,2024-12-05,2004,N20,VIIRS,n,2.0NRT,294.12,3.57,D
32.57436,-114.59525,337.83,0.56,0.52,2024-12-05,2004,N20,VIIRS,n,2.0NRT,296.91,6.05,D
35.95652,-119.17708,330.7,0.42,0.61,2024-12-05,2006,N20,VIIRS,n,2.0NRT,287.09,2,D
38.64399,-120.52272,340.16,0.42,0.61,2024-12-05,2006,N20,VIIRS,n,2.0NRT,289.18,6.28,D
38.64285,-120.52438,344.65,0.42,0.61,2024-12-05,2006,N20,VIIRS,n,2.0NRT,290.79,5.17,D
38.82098,-122.65768,325.86,0.53,0.67,2024-12-05,2006,N20,VIIRS,n,2.0NRT,285.33,2.95,D
39.66999,-121.8262,327.69,0.46,0.63,2024-12-05,2006,N20,VIIRS,n,2.0NRT,284.76,2.9,D
39.63559,-122.01207,331.23,0.47,0.64,2024-12-05,2006,N20,VIIRS,n,2.0NRT,285.56,2.89,D
39.94903,-122.14795,352.5,0.47,0.64,2024-12-05,2006,N20,VIIRS,n,2.0NRT,288.5,6.98,D
39.95197,-122.13769,355.9,0.47,0.64,2024-12-05,2006,N20,VIIRS,l,2.0NRT,288.89,20.11,D
39.95749,-122.14037,354.66,0.47,0.64,2024-12-05,2006,N20,VIIRS,n,2.0NRT,287.16,10.8,D
38.13147,-120.80584,346.32,0.45,0.63,2024-12-05,2006,N20,VIIRS,n,2.0NRT,290.12,4.82,D
35.57544,-115.48515,337.92,0.54,0.51,2024-12-05,2006,N20,VIIRS,n,2.0NRT,291.31,4.46,D
35.55414,-115.47223,333.82,0.54,0.51,2024-12-05,2006,N20,VIIRS,n,2.0NRT,291.52,2.25,D
35.55526,-115.47079,334.94,0.54,0.51,2024-12-05,2006,N20,VIIRS,n,2.0NRT,290.75,4.09,D
41.72594,-121.99187,338.19,0.41,0.6,2024-12-05,2008,N20,VIIRS,n,2.0NRT,279.3,3.51,D
40.77991,-122.80901,326.3,0.48,0.64,2024-12-05,2008,N20,VIIRS,n,2.0NRT,281.72,2.99,D
41.58861,-119.87174,355.99,0.32,0.55,2024-12-05,2008,N20,VIIRS,l,2.0NRT,280.26,30.44,D
41.51493,-120.35322,349.94,0.34,0.56,2024-12-05,2008,N20,VIIRS,n,2.0NRT,278.84,9.38,D
41.51378,-120.35751,354.62,0.34,0.56,2024-12-05,2008,N20,VIIRS,n,2.0NRT,283.64,9.38,D
41.73032,-121.9964,349.57,0.41,0.61,2024-12-05,2008,N20,VIIRS,n,2.0NRT,284.43,17.88,D
41.73164,-121.99166,356.44,0.41,0.61,2024-12-05,2008,N20,VIIRS,l,2.0NRT,280.62,17.88,D
41.58945,-119.86852,336.08,0.32,0.55,2024-12-05,2008,N20,VIIRS,n,2.0NRT,275.14,30.44,D
41.73114,-121.99454,354.96,0.41,0.6,2024-12-05,2008,N20,VIIRS,n,2.0NRT,286.83,27.82,D
40.62947,-120.84487,340.3,0.39,0.59,2024-12-05,2008,N20,VIIRS,n,2.0NRT,281.58,4.82,D
40.48864,-123.74474,352.27,0.54,0.68,2024-12-05,2008,N20,VIIRS,n,2.0NRT,287.55,8.95,D
41.58462,-119.8665,356.22,0.32,0.55,2024-12-05,2008,N20,VIIRS,l,2.0NRT,285.48,30.44,D
33.0923,-115.47219,335.31,0.73,0.76,2024-12-05,2146,N20,VIIRS,n,2.0NRT,296.71,5.49,D
33.09933,-115.47238,343.41,0.73,0.76,2024-12-05,2146,N20,VIIRS,n,2.0NRT,297.73,7.2,D
38.12881,-120.80226,335.35,0.4,0.6,2024-12-05,2146,N20,VIIRS,n,2.0NRT,288.7,12.43,D
38.12856,-120.80694,352.92,0.39,0.6,2024-12-05,2146,N20,VIIRS,n,2.0NRT,296.84,31.81,D
38.13433,-120.80259,356.39,0.4,0.6,2024-12-05,2146,N20,VIIRS,l,2.0NRT,286.24,12.43,D
38.3111,-122.21156,326.27,0.33,0.55,2024-12-05,2146,N20,VIIRS,n,2.0NRT,290.53,2.52,D
38.3162,-122.21225,345.12,0.33,0.55,2024-12-05,2146,N20,VIIRS,n,2.0NRT,288.29,2.52,D
38.64539,-122.42476,330.48,0.32,0.55,2024-12-05,2146,N20,VIIRS,n,2.0NRT,291.39,1.62,D
38.97645,-122.02367,367,0.34,0.56,2024-12-05,2146,N20,VIIRS,h,2.0NRT,290.37,7.44,D
39.30472,-121.99892,325.72,0.35,0.57,2024-12-05,2146,N20,VIIRS,n,2.0NRT,288.68,1.86,D
39.61242,-123.0374,338.85,0.62,0.54,2024-12-05,2148,N20,VIIRS,n,2.0NRT,289.99,8.36,D
39.6134,-123.03844,338.33,0.62,0.54,2024-12-05,2148,N20,VIIRS,n,2.0NRT,287.83,5.44,D
39.94989,-122.14829,346.84,0.35,0.56,2024-12-05,2148,N20,VIIRS,n,2.0NRT,291.02,2.69,D
39.95558,-122.14056,367,0.35,0.56,2024-12-05,2148,N20,VIIRS,h,2.0NRT,290.6,12.06,D
39.9551,-122.14877,329.56,0.35,0.56,2024-12-05,2148,N20,VIIRS,n,2.0NRT,288.68,2.69,D
39.9966,-122.07247,325.92,0.35,0.57,2024-12-05,2148,N20,VIIRS,n,2.0NRT,288.98,1.59,D
40.37955,-122.85551,336.65,0.32,0.55,2024-12-05,2148,N20,VIIRS,n,2.0NRT,289.39,4.43,D
40.3793,-122.85972,326.23,0.32,0.55,2024-12-05,2148,N20,VIIRS,n,2.0NRT,289.3,3.2,D
40.38454,-122.85681,346.76,0.32,0.55,2024-12-05,2148,N20,VIIRS,n,2.0NRT,290.99,4.45,D
40.78061,-122.80784,325.57,0.32,0.55,2024-12-05,2148,N20,VIIRS,n,2.0NRT,284.48,2.36,D
41.16565,-121.74102,332.82,0.37,0.58,2024-12-05,2148,N20,VIIRS,n,2.0NRT,280.32,2.67,D
41.58083,-119.8649,342.55,0.47,0.64,2024-12-05,2148,N20,VIIRS,n,2.0NRT,273.71,8.52,D
41.58678,-119.86475,343.84,0.47,0.64,2024-12-05,2148,N20,VIIRS,n,2.0NRT,276.88,8.52,D
41.72795,-121.99374,356.49,0.37,0.58,2024-12-05,2148,N20,VIIRS,l,2.0NRT,284.28,5.84,D
41.73329,-121.99415,339.58,0.37,0.58,2024-12-05,2148,N20,VIIRS,n,2.0NRT,281.7,5.84,D
41.88641,-123.3969,341.36,0.62,0.54,2024-12-05,2148,N20,VIIRS,n,2.0NRT,284.48,10.66,D
37.94361,-122.39483,298.73,0.4,0.37,2024-12-06,1006,N20,VIIRS,n,2.0NRT,282.75,1.07,N
37.18581,-121.67945,296.24,0.42,0.37,2024-12-06,1006,N20,VIIRS,n,2.0NRT,280.71,0.67,N
37.02566,-120.19648,301.85,0.47,0.4,2024-12-06,1006,N20,VIIRS,n,2.0NRT,279.43,0.95,N
37.45461,-121.93462,310.37,0.41,0.37,2024-12-06,1006,N20,VIIRS,n,2.0NRT,278.42,0.76,N
37.75677,-121.66254,296.05,0.41,0.37,2024-12-06,1006,N20,VIIRS,n,2.0NRT,278.37,0.55,N
36.71305,-121.76938,295.25,0.42,0.38,2024-12-06,1006,N20,VIIRS,n,2.0NRT,279.66,0.47,N
37.95023,-122.39946,301.13,0.4,0.37,2024-12-06,1006,N20,VIIRS,n,2.0NRT,288.33,1.48,N
37.7784,-121.15291,295.91,0.42,0.38,2024-12-06,1006,N20,VIIRS,n,2.0NRT,278.54,0.47,N
38.01384,-122.11388,297.78,0.4,0.37,2024-12-06,1006,N20,VIIRS,n,2.0NRT,283.49,0.79,N
38.01716,-122.11295,298.55,0.4,0.37,2024-12-06,1006,N20,VIIRS,n,2.0NRT,285.54,1.51,N
38.00391,-121.93742,300.86,0.4,0.37,2024-12-06,1006,N20,VIIRS,n,2.0NRT,279.77,0.44,N
37.88353,-121.18577,303.13,0.42,0.38,2024-12-06,1006,N20,VIIRS,n,2.0NRT,277.99,1.04,N
38.07069,-122.14053,303.67,0.4,0.37,2024-12-06,1006,N20,VIIRS,n,2.0NRT,286.97,0.94,N
38.07401,-122.13959,297.45,0.4,0.37,2024-12-06,1006,N20,VIIRS,n,2.0NRT,286.85,0.94,N
38.30077,-122.74801,295.3,0.39,0.36,2024-12-06,1006,N20,VIIRS,n,2.0NRT,280.06,0.46,N
40.82474,-114.2589,302.86,0.49,0.49,2024-12-06,1006,N20,VIIRS,n,2.0NRT,268.2,1.6,N
41.17387,-121.74346,295.74,0.39,0.36,2024-12-06,1006,N20,VIIRS,n,2.0NRT,273.38,0.5,N
41.1706,-121.74449,296.66,0.39,0.36,2024-12-06,1006,N20,VIIRS,n,2.0NRT,272.76,0.5,N
40.38424,-122.85736,297.96,0.38,0.36,2024-12-06,1006,N20,VIIRS,n,2.0NRT,281.07,0.66,N
39.61906,-119.26273,302.36,0.47,0.39,2024-12-06,1006,N20,VIIRS,n,2.0NRT,270.46,1.16,N
38.80271,-122.97071,295.44,0.39,0.36,2024-12-06,1006,N20,VIIRS,n,2.0NRT,281.92,0.37,N
34.15473,-118.19489,317.09,0.43,0.46,2024-12-06,1008,N20,VIIRS,n,2.0NRT,282.1,2.05,N
34.29141,-118.80449,308.74,0.4,0.44,2024-12-06,1008,N20,VIIRS,n,2.0NRT,282.78,0.86,N
34.15496,-118.19254,318.82,0.43,0.46,2024-12-06,1008,N20,VIIRS,n,2.0NRT,281.69,1.43,N
34.29126,-118.80186,315.24,0.4,0.44,2024-12-06,1008,N20,VIIRS,n,2.0NRT,283.51,0.82,N
34.24386,-118.38073,296.17,0.42,0.45,2024-12-06,1008,N20,VIIRS,n,2.0NRT,279.08,0.32,N
34.31897,-118.51057,299.49,0.42,0.45,2024-12-06,1008,N20,VIIRS,n,2.0NRT,285.23,0.26,N
34.33395,-118.52057,307.24,0.41,0.45,2024-12-06,1008,N20,VIIRS,n,2.0NRT,283.17,0.98,N
34.33744,-118.5211,312.94,0.41,0.45,2024-12-06,1008,N20,VIIRS,n,2.0NRT,284.66,1.17,N
33.79647,-117.47629,298.55,0.48,0.48,2024-12-06,1008,N20,VIIRS,n,2.0NRT,281.61,0.89,N
33.77913,-118.23673,295.76,0.44,0.46,2024-12-06,1008,N20,VIIRS,n,2.0NRT,285.61,0.94,N
33.82033,-118.24368,296.37,0.44,0.46,2024-12-06,1008,N20,VIIRS,n,2.0NRT,285.9,0.92,N
33.71482,-117.71369,296.79,0.47,0.48,2024-12-06,1008,N20,VIIRS,n,2.0NRT,279.93,1.09,N
33.85226,-118.33162,297.27,0.43,0.46,2024-12-06,1008,N20,VIIRS,n,2.0NRT,285.15,1.47,N
33.71564,-117.71091,302.8,0.47,0.48,2024-12-06,1008,N20,VIIRS,n,2.0NRT,280.42,0.93,N
33.85365,-118.333,302.34,0.43,0.46,2024-12-06,1008,N20,VIIRS,n,2.0NRT,287.29,1.64,N
34.14191,-117.43094,296.56,0.48,0.48,2024-12-06,1008,N20,VIIRS,n,2.0NRT,284.77,0.19,N
34.4327,-118.64685,302.33,0.41,0.45,2024-12-06,1008,N20,VIIRS,n,2.0NRT,279.27,0.81,N
34.35374,-116.85568,298.26,0.51,0.49,2024-12-06,1008,N20,VIIRS,n,2.0NRT,278.17,1.39,N
34.6094,-117.3347,297.13,0.47,0.48,2024-12-06,1008,N20,VIIRS,n,2.0NRT,276.35,0.99,N
34.62245,-117.10351,309.76,0.49,0.48,2024-12-06,1008,N20,VIIRS,n,2.0NRT,279.16,1.48,N
35.57148,-115.4813,338.87,0.49,0.65,2024-12-06,1946,N20,VIIRS,n,2.0NRT,290.56,3.96,D
35.53177,-115.4485,327.67,0.49,0.65,2024-12-06,1946,N20,VIIRS,n,2.0NRT,289.75,2.4,D
35.55769,-115.46958,341.44,0.49,0.65,2024-12-06,1946,N20,VIIRS,n,2.0NRT,289.48,4.27,D
35.55558,-115.46996,347.96,0.49,0.65,2024-12-06,1946,N20,VIIRS,n,2.0NRT,290.92,6.01,D
41.60568,-119.88759,329.02,0.56,0.68,2024-12-06,1946,N20,VIIRS,n,2.0NRT,277.03,4.2,D
39.50228,-118.72564,327.3,0.56,0.69,2024-12-06,1949,N20,VIIRS,n,2.0NRT,283.96,3.4,D
32.57833,-115.3283,330.33,0.39,0.59,2024-12-06,2127,N20,VIIRS,n,2.0NRT,301.91,2.4,D
33.19217,-115.45128,367,0.38,0.59,2024-12-06,2127,N20,VIIRS,h,2.0NRT,304.42,8.96,D
33.1919,-115.45538,353.26,0.38,0.59,2024-12-06,2127,N20,VIIRS,n,2.0NRT,312.16,8.96,D
33.19762,-115.4518,341.42,0.38,0.59,2024-12-06,2127,N20,VIIRS,n,2.0NRT,298.66,8.96,D
32.57287,-115.32783,341.44,0.39,0.59,2024-12-06,2127,N20,VIIRS,n,2.0NRT,301.89,3.72,D
35.55405,-115.46618,343.13,0.4,0.6,2024-12-06,2127,N20,VIIRS,n,2.0NRT,290.24,3.56,D
33.19735,-115.45588,352.37,0.38,0.59,2024-12-06,2127,N20,VIIRS,n,2.0NRT,302.44,8.96,D
37.88018,-121.65529,339.96,0.39,0.44,2024-12-06,2129,N20,VIIRS,n,2.0NRT,292.83,4.08,D
41.60128,-119.88596,347.12,0.53,0.5,2024-12-06,2129,N20,VIIRS,n,2.0NRT,292.47,24.06,D
41.60176,-119.87907,349.37,0.53,0.5,2024-12-06,2129,N20,VIIRS,n,2.0NRT,281.32,24.06,D
41.59713,-119.87862,339.05,0.53,0.5,2024-12-06,2129,N20,VIIRS,n,2.0NRT,279.57,24.06,D
41.60233,-119.88935,333.71,0.53,0.5,2024-12-06,2129,N20,VIIRS,n,2.0NRT,281.75,32.12,D
41.60284,-119.88258,347.93,0.53,0.5,2024-12-06,2129,N20,VIIRS,n,2.0NRT,292.87,32.12,D
41.59874,-119.87511,355.39,0.53,0.5,2024-12-06,2129,N20,VIIRS,n,2.0NRT,281.64,12.27,D
40.49187,-123.74714,329.92,0.5,0.41,2024-12-06,2129,N20,VIIRS,n,2.0NRT,284.74,3.01,D
40.38935,-122.84513,355.52,0.55,0.43,2024-12-06,2129,N20,VIIRS,n,2.0NRT,274.59,14.72,D
40.38871,-122.85004,338.63,0.55,0.43,2024-12-06,2129,N20,VIIRS,n,2.0NRT,273.71,8.23,D
40.38944,-122.84306,349.71,0.55,0.43,2024-12-06,2129,N20,VIIRS,n,2.0NRT,273.05,8.23,D
39.28532,-123.50851,331.09,0.5,0.41,2024-12-06,2129,N20,VIIRS,n,2.0NRT,285.91,4.76,D
39.28096,-123.51353,328.04,0.5,0.41,2024-12-06,2129,N20,VIIRS,n,2.0NRT,287.73,7.74,D
39.28219,-123.50236,336.83,0.5,0.41,2024-12-06,2129,N20,VIIRS,n,2.0NRT,287.21,10.74,D
39.27723,-123.51291,337.88,0.5,0.41,2024-12-06,2129,N20,VIIRS,n,2.0NRT,289.57,7.74,D
39.27973,-123.49,341.24,0.5,0.41,2024-12-06,2129,N20,VIIRS,n,2.0NRT,290.08,15.35,D
39.27351,-123.51205,342.4,0.5,0.41,2024-12-06,2129,N20,VIIRS,n,2.0NRT,289.9,10.78,D
39.27602,-123.48914,339.38,0.5,0.41,2024-12-06,2129,N20,VIIRS,n,2.0NRT,288.76,11.6,D
39.31808,-122.15951,329.13,0.38,0.43,2024-12-06,2129,N20,VIIRS,n,2.0NRT,288.11,3.09,D
39.03951,-122.05531,335.65,0.39,0.44,2024-12-06,2129,N20,VIIRS,n,2.0NRT,288.8,2.91,D
38.97765,-122.02286,336.78,0.39,0.44,2024-12-06,2129,N20,VIIRS,n,2.0NRT,290.25,5.61,D
38.46475,-122.39222,331.29,0.55,0.43,2024-12-06,2129,N20,VIIRS,n,2.0NRT,289.4,3.59,D
